16D011007: Gafanha do Carmo;55;54;- -;- -;1;,,,,,,,
16D011008: Ílhavo (São Salvador);640;625;15;- -;- -;,,,,,,,
16D0112: Murtosa;1179;1170;9;- -;- -;,,,,,,,
16D011201: Bunheiro;793;793;- -;- -;- -;,,,,,,,
16D011202: Monte;44;44;- -;- -;- -;,,,,,,,
16D011203: Murtosa;198;198;- -;- -;- -;,,,,,,,
16D011204: Torreira;145;136;9;- -;- -;,,,,,,,
16D0114: Oliveira do Bairro;906;865;41;1;- -;,,,,,,,
16D011403: Oiã;221;221;1;- -;- -;,,,,,,,
16D011404: Oliveira do Bairro;282;242;40;1;- -;,,,,,,,
16D011405: Palhaça;128;128;- -;- -;- -;,,,,,,,
16D011407: União das freguesias de Bustos, Troviscal e Mamarrosa;275;275;- -;- -;- -;,,,,,,
16D0115: Ovar;1977;1964;13;- -;0;,,,,,,,
16D011502: Cortegaça;4;4;- -;- -;- -;,,,,,,,
16D011503: Esmoriz;27;27;- -;- -;- -;,,,,,,,
16D011504: Maceda;45;45;- -;- -;- -;,,,,,,,
16D011509: União das freguesias de Ovar, São João, Arada e São Vicente de Pereira Jusã;1262;1249;13;- -;0;,,,,,
16D011507: Válega;640;640;- -;- -;- -;,,,,,,,
16D0117: Sever do Vouga;169;164;4;1;- -;,,,,,,,
16D011702: Couto de Esteves;25;25;1;- -;- -;,,,,,,,
16D011704: Pessegueiro do Vouga;11;10;1;- -;- -;,,,,,,,
16D011705: Rocas do Vouga;31;31;- -;- -;- -;,,,,,,,
16D011706: Sever do Vouga;7;7;- -;- -;- -;,,,,,,,
16D011708: Talhadas;35;35;- -;- -;- -;,,,,,,,
16D011710: União das freguesias de Cedrim e Paradela;35;33;2;- -;- -;,,,,,,,
16D011711: União das freguesias de Silva Escura e Dornelas;25;23;- -;1;- -;,,,,,,,
16D0118: Vagos;1617;1511;99;6;0;,,,,,,,
16D011801: Calvão;95;91;4;- -;- -;,,,,,,,
16D011804: Gafanha da Boa Hora;248;199;49;- -;- -;,,,,,,,
16D011805: Ouca;309;309;- -;- -;- -;,,,,,,,
16D011810: Santo André de Vagos;79;79;- -;- -;- -;,,,,,,,
16D011807: Sosa;240;240;- -;- -;- -;,,,,,,,
16D011812: União das freguesias de Fonte de Angeão e Covão do Lobo;95;89;- -;6;- -;,,,,,,,
16D011813: União das freguesias de Ponte de Vagos e Santa Catarina;92;91;- -;- -;0;,,,,,,,
16D011814: União das freguesias de Vagos e Santo António;459;413;47;- -;- -;,,,,,,,
16E: Região de Coimbra;23760;20947;2551;169;93;,,,,,,,
16E0601: Arganil;289;272;17;- -;- -;,,,,,,,
16E060102: Arganil;32;31;0;- -;- -;,,,,,,,
16E060104: Benfeita;1;1;- -;- -;- -;,,,,,,,
16E060105: Celavisa;3;3;- -;- -;- -;,,,,,,,
16E060109: Folques;33;32;1;- -;- -;,,,,,,,
16E060111: Piódão;1;1;- -;- -;- -;,,,,,,,
16E060112: Pomares;25;25;- -;- -;- -;,,,,,,,
16E060113: Pombeiro da Beira;21;21;0;- -;- -;,,,,,,,
16E060114: São Martinho da Cortiça;76;63;13;- -;- -;,,,,,,,
16E060115: Sarzedo;23;23;- -;- -;- -;,,,,,,,
16E060116: Secarias;1;1;- -;- -;- -;,,,,,,,
16E060119: União das freguesias de Cepos e Teixeira;2;2;- -;- -;- -;,,,,,,,
16E060120: União das freguesias de Cerdeira e Moura da Serra;5;5;- -;- -;- -;,,,,,,,
16E060121: União das freguesias de Côja e Barril de Alva;40;37;2;- -;- -;,,,,,,,
16E060122: União das freguesias de Vila Cova de Alva e Anseriz;26;26;- -;- -;- -;,,,,,,,
16E0602: Cantanhede;1522;1459;60;1;1;,,,,,,,
16E060201: Ançã;18;14;2;1;1;,,,,,,,
16E060203: Cadima;190;190;0;- -;- -;,,,,,,,
16E060205: Cordinhã;123;118;6;- -;- -;,,,,,,,
16E060207: Febres;27;26;1;- -;- -;,,,,,,,
16E060208: Murtede;61;61;- -;- -;- -;,,,,,,,
16E060209: Ourentã;53;53;- -;- -;- -;,,,,,,,
16E060218: Sanguinheira;322;322;- -;- -;- -;,,,,,,,
16E060215: São Caetano;21;21;- -;- -;- -;,,,,,,,
16E060214: Tocha;335;292;42;- -;- -;,,,,,,,
16E060220: União das freguesias de Cantanhede e Pocariça;66;58;8;- -;- -;,,,,,,,
16E060221: União das freguesias de Covões e Camarneira;118;117;1;- -;- -;,,,,,,,
16E060222: União das freguesias de Portunhos e Outil;37;37;- -;- -;- -;,,,,,,,
16E060223: União das freguesias de Sepins e Bolho;143;143;- -;- -;- -;,,,,,,,
16E060224: União das freguesias de Vilamar e Corticeiro de Cima;7;7;0;- -;- -;,,,,,,,
16E0603: Coimbra;2632;2202;322;105;3;,,,,,,,
16E060301: Almalaguês;14;13;0;- -;- -;,,,,,,,
16E060309: Brasfemes;5;4;- -;1;- -;,,,,,,,
16E060311: Ceira;11;10;2;- -;- -;,,,,,,,
16E060312: Cernache;43;39;5;- -;- -;,,,,,,,
16E060318: Santo António dos Olivais;8;8;- -;1;- -;,,,,,,,
16E060320: São João do Campo;252;239;12;- -;- -;,,,,,,,
16E060324: São Silvestre;544;368;92;85;- -;,,,,,,,
16E060329: Torres do Mondego;8;7;1;0;- -;,,,,,,,
16E060332: União das freguesias de Antuzede e Vil de Matos;113;102;3;8;- -;,,,,,,,
16E060333: União das freguesias de Assafarge e Antanhol;38;20;18;- -;- -;,,,,,,,
16E060334: União das freguesias de Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu);266;246;11;9;- -;,,,,,
16E060335: União das freguesias de Eiras e São Paulo de Frades;53;52;- -;1;- -;,,,,,,,
16E060336: União das freguesias de Santa Clara e Castelo Viegas;39;23;16;- -;- -;,,,,,,,
16E060337: União das freguesias de São Martinho de Árvore e Lamarosa;201;187;13;- -;- -;,,,,,,,
16E060338: União das freguesias de São Martinho do Bispo e Ribeira de Frades;414;380;31;- -;3;,,,,,,,
16E060339: União das freguesias de Souselas e Botão;60;56;3;1;- -;,,,,,,,
16E060340: União das freguesias de Taveiro, Ameal e Arzila;447;364;82;- -;- -;,,,,,,
16E060341: União das freguesias de Trouxemil e Torre de Vilela;117;83;34;- -;- -;,,,,,,,
16E0604: Condeixa-a-Nova;605;506;99;- -;- -;,,,,,,,
16E060401: Anobra;172;115;57;- -;- -;,,,,,,,
16E060406: Ega;135;111;24;- -;- -;,,,,,,,
16E060407: Furadouro;17;17;- -;- -;- -;,,,,,,,
16E060411: União das freguesias de Condeixa-a-Velha e Condeixa-a-Nova;99;95;4;- -;- -;,,,,,,,
16E060412: União das freguesias de Sebal e Belide;135;125;11;- -;- -;,,,,,,,
16E060413: União das freguesias de Vila Seca e Bem da Fé;13;9;4;- -;- -;,,,,,,,
16E060410: Zambujal;34;34;- -;- -;- -;,,,,,,,
16E0605: Figueira da Foz;5119;4925;107;- -;87;,,,,,,,
16E060519: Alhadas;314;313;1;- -;- -;,,,,,,,
16E060502: Alqueidão;1433;1402;30;- -;- -;,,,,,,,
16E060515: Bom Sucesso;356;354;2;- -;- -;,,,,,,,
16E060520: Buarcos;27;27;- -;- -;- -;,,,,,,,
16E060521: Ferreira-a-Nova;894;892;2;- -;- -;,,,,,,,
16E060522: Lavos;146;130;16;- -;- -;,,,,,,,
16E060507: Maiorca;920;879;41;- -;- -;,,,,,,,
16E060508: Marinha das Ondas;168;168;- -;- -;- -;,,,,,,,
16E060518: Moinhos da Gândara;91;83;8;- -;- -;,,,,,,,
16E060523: Paião;407;406;2;- -;- -;,,,,,,,
16E060524: Quiaios;29;25;5;- -;- -;,,,,,,,
16E060514: São Pedro;- -;- -;- -;- -;- -;,,,,,,,
16E060512: Tavarede;11;11;- -;- -;- -;,,,,,,,
16E060513: Vila Verde;323;236;- -;- -;87;,,,,,,,
16E0606: Góis;36;36;0;- -;- -;,,,,,,,
16E060601: Alvares;2;2;- -;- -;- -;,,,,,,,
16E060604: Góis;20;20;0;- -;- -;,,,,,,,
16E060606: União das freguesias de Cadafaz e Colmeal;1;1;- -;- -;- -;,,,,,,,
16E060605: Vila Nova do Ceira;14;14;- -;- -;- -;,,,,,,,
16E0607: Lousã;192;192;- -;- -;- -;,,,,,,,
16E060706: Gândaras;28;28;- -;- -;- -;,,,,,,,
16E060704: Serpins;46;46;- -;- -;- -;,,,,,,,
16E060707: União das freguesias de Foz de Arouce e Casal de Ermio;37;37;- -;- -;- -;,,,,,,,
16E060708: União das freguesias de Lousã e Vilarinho;81;81;- -;- -;- -;,,,,,,,
16E0111: Mealhada;270;262;8;1;- -;,,,,,,,
16E011102: Barcouço;44;44;0;- -;- -;,,,,,,,
16E011103: Casal Comba;109;102;6;1;- -;,,,,,,,
16E011104: Luso;16;15;0;- -;- -;,,,,,,,
16E011106: Pampilhosa;4;4;- -;- -;- -;,,,,,,,
16E011109: União das freguesias da Mealhada, Ventosa do Bairro e Antes;59;58;0;- -;- -;,,,,,,
16E011107: Vacariça;39;39;- -;- -;- -;,,,,,,,
16E0608: Mira;797;662;99;36;- -;,,,,,,,
16E060803: Carapelhos;155;155;- -;- -;- -;,,,,,,,
16E060801: Mira;238;203;0;35;- -;,,,,,,,
16E060804: Praia de Mira;233;214;19;- -;- -;,,,,,,,
16E060802: Seixo;172;90;80;2;- -;,,,,,,,
16E0609: Miranda do Corvo;168;166;1;- -;- -;,,,,,,,
16E060901: Lamas;11;10;0;- -;- -;,,,,,,,
16E060902: Miranda do Corvo;59;57;1;- -;- -;,,,,,,,
16E060906: União das freguesias de Semide e Rio Vide;82;82;- -;- -;- -;,,,,,,,
16E060905: Vila Nova;16;16;- -;- -;- -;,,,,,,,
16E0610: Montemor-o-Velho;7128;6350;766;10;2;,,,,,,,
16E061002: Arazede;900;794;106;- -;- -;,,,,,,,
16E061003: Carapinheira;490;368;122;- -;- -;,,,,,,,
16E061014: Ereira;571;542;22;8;- -;,,,,,,,
16E061005: Liceia;184;184;0;- -;- -;,,,,,,,
16E061006: Meãs do Campo;1594;1385;210;- -;- -;,,,,,,,
16E061008: Pereira;133;123;10;0;- -;,,,,,,,
16E061009: Santo Varão;411;378;33;- -;- -;,,,,,,,
16E061010: Seixo de Gatões;462;437;25;- -;- -;,,,,,,,
16E061011: Tentúgal;988;971;17;- -;- -;,,,,,,,
16E061015: União das freguesias de Abrunheira, Verride e Vila Nova da Barca;793;620;171;0;2;,,,,,,
16E061016: União das freguesias de Montemor-o-Velho e Gatões;602;550;49;2;- -;,,,,,,,
16E1808: Mortágua;275;272;2;- -;- -;,,,,,,,
16E180802: Cercosa;15;15;- -;- -;- -;,,,,,,,
16E180804: Espinho;71;70;2;- -;- -;,,,,,,,
16E180805: Marmeleira;10;10;- -;- -;- -;,,,,,,,
16E180807: Pala;54;54;- -;- -;- -;,,,,,,,
16E180808: Sobral;69;69;0;- -;- -;,,,,,,,
16E180809: Trezói;12;12;- -;- -;- -;,,,,,,,
16E180811: União das freguesias de Mortágua, Vale de Remígio, Cortegaça e Almaça;44;43;0;- -;- -;,,,,,
16E0611: Oliveira do Hospital;960;901;59;- -;- -;,,,,,,,
16E061101: Aldeia das Dez;29;29;- -;- -;- -;,,,,,,,
16E061102: Alvoco das Várzeas;4;4;0;- -;- -;,,,,,,,
16E061103: Avô;52;52;- -;- -;- -;,,,,,,,
16E061104: Bobadela;97;90;6;- -;- -;,,,,,,,
16E061106: Lagares;59;59;- -;- -;- -;,,,,,,,
16E061109: Lourosa;44;44;- -;- -;- -;,,,,,,,
16E061110: Meruge;23;21;2;- -;- -;,,,,,,,
16E061111: Nogueira do Cravo;122;100;22;- -;- -;,,,,,,,
16E061115: São Gião;1;1;- -;- -;- -;,,,,,,,
16E061118: Seixo da Beira;184;184;0;- -;- -;,,,,,,,
16E061119: Travanca de Lagos;50;35;15;- -;- -;,,,,,,,
16E061122: União das freguesias de Ervedal e Vila Franca da Beira;134;134;- -;- -;- -;,,,,,,,
16E061123: União das freguesias de Lagos da Beira e Lajeosa;47;44;3;- -;- -;,,,,,,,
16E061124: União das freguesias de Oliveira do Hospital e São Paio de Gramaços;41;38;2;- -;- -;,,,,,,,
16E061125: União das freguesias de Penalva de Alva e São Sebastião da Feira;21;12;9;- -;- -;,,,,,,,
16E061126: União das freguesias de Santa Ovaia e Vila Pouca da Beira;52;52;- -;- -;- -;,,,,,,,
16E0612: Pampilhosa da Serra;20;19;1;- -;- -;,,,,,,,
16E061201: Cabril;0;0;- -;- -;- -;,,,,,,,
16E061202: Dornelas do Zêzere;2;2;- -;- -;- -;,,,,,,,
16E061211: Fajão-Vidual;3;3;- -;- -;- -;,,,,,,,
16E061204: Janeiro de Baixo;3;3;- -;- -;- -;,,,,,,,
16E061206: Pampilhosa da Serra;4;3;1;- -;- -;,,,,,,,
16E061207: Pessegueiro;2;2;- -;- -;- -;,,,,,,,
16E061212: Portela do Fojo-Machio;1;1;- -;- -;- -;,,,,,,,
16E061209: Unhais-o-Velho;4;4;- -;- -;- -;,,,,,,,
16E0613: Penacova;291;270;8;13;- -;,,,,,,,
16E061301: Carvalho;20;15;0;4;- -;,,,,,,,
16E061302: Figueira de Lorvão;62;62;- -;0;- -;,,,,,,,
16E061304: Lorvão;59;50;4;5;- -;,,,,,,,
16E061307: Penacova;34;34;- -;- -;- -;,,,,,,,
16E061310: Sazes do Lorvão;7;7;- -;- -;- -;,,,,,,,
16E061312: União das freguesias de Friúmes e Paradela;18;18;- -;- -;- -;,,,,,,,
16E061313: União das freguesias de Oliveira do Mondego e Travanca do Mondego;27;20;4;3;- -;,,,,,,,
16E061314: União das freguesias de São Pedro de Alva e São Paio de Mondego;64;64;- -;- -;- -;,,,,,,,
16E0614: Penela;232;159;73;- -;- -;,,,,,,,
16E061401: Cumeeira;22;14;8;- -;- -;,,,,,,,
16E061402: Espinhal;6;6;- -;- -;- -;,,,,,,,
16E061403: Podentes;5;5;- -;- -;- -;,,,,,,,
16E061407: União das freguesias de São Miguel, Santa Eufémia e Rabaçal;199;133;65;- -;- -;,,,,,,
16E0615: Soure;2434;1519;912;3;- -;,,,,,,,
16E061501: Alfarelos;185;178;4;3;- -;,,,,,,,
16E061504: Figueiró do Campo;49;48;1;- -;- -;,,,,,,,
16E061506: Granja do Ulmeiro;33;22;11;- -;- -;,,,,,,,
16E061508: Samuel;254;146;108;- -;- -;,,,,,,,
16E061509: Soure;601;512;89;- -;- -;,,,,,,,
16E061510: Tapéus;45;45;- -;- -;- -;,,,,,,,
16E061513: União das freguesias de Degracias e Pombalinho;100;62;39;- -;- -;,,,,,,,
16E061514: União das freguesias de Gesteira e Brunhós;58;54;4;- -;- -;,,,,,,,
16E061511: Vila Nova de Anços;670;315;355;- -;- -;,,,,,,,
16E061512: Vinha da Rainha;439;137;302;- -;- -;,,,,,,,
16E0616: Tábua;638;624;14;- -;- -;,,,,,,,
16E061602: Candosa;21;21;- -;- -;- -;,,,,,,,
16E061603: Carapinha;8;8;- -;- -;- -;,,,,,,,
16E061608: Midões;113;105;8;- -;- -;,,,,,,,
16E061609: Mouronho;45;45;- -;- -;- -;,,,,,,,
16E061611: Póvoa de Midões;43;43;- -;- -;- -;,,,,,,,
16E061612: São João da Boa Vista;27;27;- -;- -;- -;,,,,,,,
16E061614: Tábua;44;44;- -;- -;- -;,,,,,,,
16E061616: União das freguesias de Ázere e Covelo;111;111;- -;- -;- -;,,,,,,,
16E061617: União das freguesias de Covas e Vila Nova de Oliveirinha;141;141;- -;- -;- -;,,,,,,,
16E061618: União das freguesias de Espariz e Sinde;42;42;- -;- -;- -;,,,,,,,
16E061619: União das freguesias de Pinheiro de Coja e Meda de Mouros;42;37;6;- -;- -;,,,,,,,
16E0617: Vila Nova de Poiares;152;149;3;- -;- -;,,,,,,,
16E061701: Arrifana;55;54;1;- -;- -;,,,,,,,
16E061702: Lavegadas;8;8;- -;- -;- -;,,,,,,,
16E061703: Poiares (Santo André);53;53;- -;- -;- -;,,,,,,,
16E061704: São Miguel de Poiares;36;34;2;- -;- -;,,,,,,,
16F: Região de Leiria;5681;5082;556;4;38;,,,,,,,
16F1002: Alvaiázere;190;162;27;- -;1;,,,,,,,
16F100201: Almoster;27;20;7;- -;- -;,,,,,,,
16F100208: Alvaiázere;29;11;18;- -;- -;,,,,,,,
16F100204: Maçãs de Dona Maria;15;13;- -;- -;1;,,,,,,,
16F100205: Pelmá;13;12;1;- -;0;,,,,,,,
16F100209: Pussos São Pedro;107;106;0;- -;- -;,,,,,,,
16F1003: Ansião;183;158;24;- -;- -;,,,,,,,
16F100301: Alvorge;68;46;22;- -;- -;,,,,,,,
16F100309: Ansião;27;27;0;- -;- -;,,,,,,,
16F100303: Avelar;1;1;- -;- -;- -;,,,,,,,
16F100304: Chão de Couce;14;12;2;- -;- -;,,,,,,,
16F100306: Pousaflores;16;16;- -;- -;- -;,,,,,,,
16F100307: Santiago da Guarda;57;57;- -;- -;- -;,,,,,,,
16F1004: Batalha;225;221;5;- -;- -;,,,,,,,
16F100401: Batalha;66;64;2;- -;- -;,,,,,,,
16F100404: Golpilheira;40;37;2;- -;- -;,,,,,,,
16F100402: Reguengo do Fetal;81;81;- -;- -;- -;,,,,,,,
16F100403: São Mamede;39;39;- -;- -;- -;,,,,,,,
16F1007: Castanheira de Pêra;7;7;- -;- -;- -;,,,,,,,
16F100703: União das freguesias de Castanheira de Pêra e Coentral;7;7;- -;- -;- -;,,,,,,,
16F1008: Figueiró dos Vinhos;36;36;- -;- -;- -;,,,,,,,
16F100801: Aguda;4;4;- -;- -;- -;,,,,,,,
16F100802: Arega;13;13;- -;- -;- -;,,,,,,,
16F100803: Campelo;- -;- -;- -;- -;- -;,,,,,,,
16F100806: União das freguesias de Figueiró dos Vinhos e Bairradas;19;19;- -;- -;- -;,,,,,,,
16F1009: Leiria;3020;2654;331;2;32;,,,,,,,
16F100901: Amor;147;140;- -;- -;6;,,,,,,,
16F100902: Arrabal;37;32;5;- -;- -;,,,,,,,
16F100925: Bajouca;27;27;- -;- -;- -;,,,,,,,
16F100926: Bidoeira de Cima;71;59;12;- -;- -;,,,,,,,
16F100907: Caranguejeira;305;240;65;- -;- -;,,,,,,,
16F100909: Coimbrão;49;39;10;- -;- -;,,,,,,,
16F100913: Maceira;67;62;4;1;1;,,,,,,,
16F100915: Milagres;110;90;- -;- -;21;,,,,,,,
16F100921: Regueira de Pontes;78;73;5;- -;- -;,,,,,,,
16F100932: União das freguesias de Colmeias e Memória;156;136;20;- -;- -;,,,,,,,
16F100933: União das freguesias de Leiria, Pousos, Barreira e Cortes;214;209;5;- -;- -;,,,,,
16F100934: União das freguesias de Marrazes e Barosa;162;138;24;- -;- -;,,,,,,,
16F100935: União das freguesias de Monte Real e Carvide;200;128;72;- -;- -;,,,,,,,
16F100936: União das freguesias de Monte Redondo e Carreira;620;560;55;- -;5;,,,,,,,
16F100937: União das freguesias de Parceiros e Azoia;174;158;17;- -;- -;,,,,,,,
16F100938: União das freguesias de Santa Catarina da Serra e Chainça;87;72;14;1;- -;,,,,,,,
16F100939: União das freguesias de Santa Eufémia e Boa Vista;104;104;- -;- -;- -;,,,,,,,
16F100940: União das freguesias de Souto da Carpalhosa e Ortigosa;412;387;25;- -;- -;,,,,,,,
16F1010: Marinha Grande;60;57;- -;- -;3;,,,,,,,
16F101001: Marinha Grande;34;34;- -;- -;- -;,,,,,,,
16F101003: Moita;5;5;- -;- -;- -;,,,,,,,
16F101002: Vieira de Leiria;22;19;- -;- -;3;,,,,,,,
16F1013: Pedrógão Grande;84;19;65;- -;- -;,,,,,,,
16F101301: Graça;68;3;65;- -;- -;,,,,,,,
16F101302: Pedrógão Grande;13;13;0;- -;- -;,,,,,,,
16F101303: Vila Facaia;3;3;- -;- -;- -;,,,,,,,
16F1015: Pombal;1523;1434;86;2;1;,,,,,,,
16F101501: Abiul;131;129;1;- -;- -;,,,,,,,
16F101503: Almagreira;117;102;15;- -;- -;,,,,,,,
16F101504: Carnide;72;72;- -;- -;- -;,,,,,,,
16F101505: Carriço;118;117;- -;- -;1;,,,,,,,
16F101506: Louriçal;289;286;3;- -;- -;,,,,,,,
16F101515: Meirinhas;17;17;- -;- -;- -;,,,,,,,
16F101508: Pelariga;69;63;6;- -;- -;,,,,,,,
16F101509: Pombal;180;178;1;- -;- -;,,,,,,,
16F101510: Redinha;80;80;1;- -;- -;,,,,,,,
16F101518: União das freguesias de Guia, Ilha e Mata Mourisca;261;214;47;- -;- -;,,,,,,
16F101519: União das freguesias de Santiago e São Simão de Litém e Albergaria dos Doze;65;62;1;2;- -;,,,,,,,
16F101513: Vermoil;41;38;2;- -;1;,,,,,,,
16F101514: Vila Cã;83;74;8;- -;- -;,,,,,,,
16F1016: Porto de Mós;353;334;19;1;- -;,,,,,,,
16F101602: Alqueidão da Serra;19;12;7;- -;- -;,,,,,,,
16F101605: Calvaria de Cima;7;7;- -;- -;- -;,,,,,,,
16F101606: Juncal;28;27;1;- -;- -;,,,,,,,
16F101608: Mira de Aire;32;32;- -;- -;- -;,,,,,,,
16F101609: Pedreiras;15;15;- -;- -;- -;,,,,,,,
16F101614: Porto de Mós - São João Baptista e São Pedro;91;90;- -;1;- -;,,,,,,,
16F101610: São Bento;96;88;8;- -;- -;,,,,,,,
16F101613: Serro Ventoso;37;36;0;- -;- -;,,,,,,,
16F101615: União das freguesias de Alvados e Alcaria;13;13;- -;- -;- -;,,,,,,,
16F101616: União das freguesias de Arrimal e Mendiga;16;14;2;- -;- -;,,,,,,,
16G: Viseu Dão Lafões;10085;9394;680;7;5;,,,,,,,
16G0901: Aguiar da Beira;1263;1218;45;- -;- -;,,,,,,,
16G090102: Carapito;144;131;12;- -;- -;,,,,,,,
16G090103: Cortiçada;39;39;- -;- -;- -;,,,,,,,
16G090105: Dornelas;141;136;5;- -;- -;,,,,,,,
16G090106: Eirado;57;57;- -;- -;- -;,,,,,,,
16G090107: Forninhos;42;41;1;- -;- -;,,,,,,,
16G090109: Pena Verde;364;337;27;- -;- -;,,,,,,,
16G090110: Pinheiro;21;21;- -;- -;- -;,,,,,,,
16G090114: União das freguesias de Aguiar da Beira e Coruche;151;151;0;- -;- -;,,,,,,,
16G090115: União das freguesias de Sequeiros e Gradiz;126;126;- -;- -;- -;,,,,,,,
16G090116: União das freguesias de Souto de Aguiar da Beira e Valverde;179;179;0;- -;- -;,,,,,,,
16G1802: Carregal do Sal;187;146;41;- -;- -;,,,,,,,
16G180201: Beijós;23;22;2;- -;- -;,,,,,,,
16G180202: Cabanas de Viriato;36;36;- -;- -;- -;,,,,,,,
16G180204: Oliveira do Conde;48;9;39;- -;- -;,,,,,,,
16G180206: Parada;5;5;- -;- -;- -;,,,,,,,
16G180208: União das freguesias de Currelos, Papízios e Sobral;74;74;- -;- -;- -;,,,,,,
16G1803: Castro Daire;703;701;2;- -;- -;,,,,,,,
16G180301: Almofala;15;15;- -;- -;- -;,,,,,,,
16G180303: Cabril;39;39;- -;- -;- -;,,,,,,,
16G180304: Castro Daire;58;58;- -;- -;- -;,,,,,,,
16G180305: Cujó;14;14;- -;- -;- -;,,,,,,,
16G180309: Gosende;38;38;- -;- -;- -;,,,,,,,
16G180312: Mões;131;130;1;- -;- -;,,,,,,,
16G180313: Moledo;79;79;- -;- -;- -;,,,,,,,
16G180314: Monteiras;14;14;0;- -;- -;,,,,,,,
16G180317: Pepim;17;17;- -;- -;- -;,,,,,,,
16G180319: Pinheiro;28;28;- -;- -;- -;,,,,,,,
16G180322: São Joaninho;17;17;- -;- -;- -;,,,,,,,
16G180323: União das freguesias de Mamouros, Alva e Ribolhos;83;83;- -;- -;- -;,,,,,,
16G180324: União das freguesias de Mezio e Moura Morta;47;47;- -;- -;- -;,,,,,,,
16G180325: União das freguesias de Parada de Ester e Ester;66;66;- -;- -;- -;,,,,,,,
16G180326: União das freguesias de Picão e Ermida;11;11;- -;- -;- -;,,,,,,,
16G180327: União das freguesias de Reriz e Gafanhão;46;46;- -;- -;- -;,,,,,,,
16G1806: Mangualde;1062;1005;55;- -;3;,,,,,,,
16G180601: Abrunhosa-a-Velha;91;91;- -;- -;- -;,,,,,,,
16G180602: Alcafache;45;38;7;- -;- -;,,,,,,,
16G180605: Cunha Baixa;42;42;- -;- -;- -;,,,,,,,
16G180606: Espinho;152;140;11;- -;1;,,,,,,,
16G180607: Fornos de Maceira Dão;117;105;12;- -;- -;,,,,,,,
16G180608: Freixiosa;10;10;- -;- -;- -;,,,,,,,
16G180614: Quintela de Azurara;19;19;- -;- -;- -;,,,,,,,
16G180616: São João da Fresta;86;79;8;- -;- -;,,,,,,,
16G180619: União das freguesias de Mangualde, Mesquitela e Cunha Alta;126;125;1;- -;- -;,,,,,,
16G180620: União das freguesias de Moimenta de Maceira Dão e Lobelhe do Mato;54;52;3;- -;- -;,,,,,,,
16G180621: União das freguesias de Santiago de Cassurrães e Póvoa de Cervães;130;130;0;- -;- -;,,,,,,,
16G180622: União das freguesias de Tavares (Chãs, Várzea e Travanca);190;175;13;- -;2;,,,,,,
16G1809: Nelas;388;272;116;- -;- -;,,,,,,,
16G180901: Canas de Senhorim;99;93;6;- -;- -;,,,,,,,
16G180908: Lapa do Lobo;20;20;- -;- -;- -;,,,,,,,
16G180903: Nelas;76;68;8;- -;- -;,,,,,,,
16G180905: Senhorim;96;10;86;- -;- -;,,,,,,,
16G180910: União das freguesias de Carvalhal Redondo e Aguieira;10;10;- -;- -;- -;,,,,,,,
16G180911: União das freguesias de Santar e Moreira;27;11;16;- -;- -;,,,,,,,
16G180906: Vilar Seco;60;60;- -;- -;- -;,,,,,,,
16G1810: Oliveira de Frades;551;512;39;- -;- -;,,,,,,,
16G181002: Arcozelo das Maias;107;107;- -;- -;- -;,,,,,,,
16G181005: Pinheiro;78;78;- -;- -;- -;,,,,,,,
16G181007: Ribeiradio;73;72;0;- -;- -;,,,,,,,
16G181008: São João da Serra;43;43;- -;- -;- -;,,,,,,,
16G181009: São Vicente de Lafões;59;37;22;- -;- -;,,,,,,,
16G181013: União das freguesias de Arca e Varzielas;51;51;- -;- -;- -;,,,,,,,
16G181014: União das freguesias de Destriz e Reigoso;76;76;- -;- -;- -;,,,,,,,
16G181015: União das freguesias de Oliveira de Frades, Souto de Lafões e Sejães;66;49;16;- -;- -;,,,,,,
16G1811: Penalva do Castelo;418;416;2;- -;- -;,,,,,,,
16G181102: Castelo de Penalva;70;68;2;- -;- -;,,,,,,,
16G181103: Esmolfe;17;17;- -;- -;- -;,,,,,,,
16G181104: Germil;14;14;- -;- -;- -;,,,,,,,
16G181105: Ínsua;45;45;- -;- -;- -;,,,,,,,
16G181106: Lusinde;9;9;- -;- -;- -;,,,,,,,
16G181109: Pindo;69;69;- -;- -;- -;,,,,,,,
16G181110: Real;43;43;- -;- -;- -;,,,,,,,
16G181111: Sezures;36;36;- -;- -;- -;,,,,,,,
16G181112: Trancozelos;11;11;- -;- -;- -;,,,,,,,
16G181114: União das freguesias de Antas e Matela;58;58;- -;- -;- -;,,,,,,,
16G181115: União das freguesias de Vila Cova do Covelo/Mareco;47;46;0;- -;- -;,,,,,,,
16G1814: Santa Comba Dão;340;163;173;4;0;,,,,,,,
16G181403: Pinheiro de Ázere;15;4;12;- -;- -;,,,,,,,
16G181405: São Joaninho;16;16;- -;- -;- -;,,,,,,,
16G181406: São João de Areias;68;10;57;- -;- -;,,,,,,,
16G181410: União das freguesias de Ovoa e Vimieiro;112;36;76;- -;0;,,,,,,,
16G181411: União das freguesias de Santa Comba Dão e Couto do Mosteiro;46;37;9;- -;- -;,,,,,,,
16G181412: União das freguesias de Treixedo e Nagozela;83;60;19;4;- -;,,,,,,,
16G1816: São Pedro do Sul;1420;1399;19;2;- -;,,,,,,,
16G181602: Bordonhos;48;47;0;- -;- -;,,,,,,,
